stage,frame,token,input_cycle,output_cycle,elapsed_cycles
normalization_output_wait,21,8,339549,340535,986
normalization_output_wait,21,9,340536,341522,986
normalization_output_wait,21,10,341523,342509,986
normalization_output_wait,21,11,342510,343496,986
normalization_output_wait,21,12,343497,344483,986
normalization_output_wait,21,13,344484,345470,986
normalization_output_wait,21,14,345471,346457,986
normalization_output_wait,21,15,346458,347444,986
normalization_output_wait,22,0,347445,348431,986
normalization_output_wait,22,1,348432,349418,986
normalization_output_wait,22,2,349419,350405,986
normalization_output_wait,22,3,350406,351392,986
normalization_output_wait,22,4,351393,352379,986
normalization_output_wait,22,5,352380,353366,986
normalization_output_wait,22,6,353367,354353,986
normalization_output_wait,22,7,354354,355340,986
normalization_output_wait,22,8,355341,356327,986
normalization_output_wait,22,9,356328,357314,986
normalization_output_wait,22,10,357315,358301,986
normalization_output_wait,22,11,358302,359288,986
normalization_output_wait,22,12,359289,360275,986
normalization_output_wait,22,13,360276,361262,986
normalization_output_wait,22,14,361263,362249,986
normalization_output_wait,22,15,362250,363236,986
normalization_output_wait,23,0,363237,364223,986
normalization_output_wait,23,1,364224,365210,986
normalization_output_wait,23,2,365211,366197,986
normalization_output_wait,23,3,366198,367184,986
normalization_output_wait,23,4,367185,368171,986
normalization_output_wait,23,5,368172,369158,986
normalization_output_wait,23,6,369159,370145,986
normalization_output_wait,23,7,370146,371132,986
normalization_output_wait,23,8,371133,372119,986
normalization_output_wait,23,9,372120,373106,986
normalization_output_wait,23,10,373107,374093,986
normalization_output_wait,23,11,374094,375080,986
normalization_output_wait,23,12,375081,376067,986
normalization_output_wait,23,13,376068,377054,986
normalization_output_wait,23,14,377055,378041,986
normalization_output_wait,23,15,378042,379028,986
normalization_output_wait,24,0,379029,380015,986
normalization_output_wait,24,1,380016,381002,986
normalization_output_wait,24,2,381003,381989,986
normalization_output_wait,24,3,381990,382976,986
normalization_output_wait,24,4,382977,383963,986
normalization_output_wait,24,5,383964,384950,986
normalization_output_wait,24,6,384951,385937,986
normalization_output_wait,24,7,385938,386924,986
normalization_output_wait,24,8,386925,387911,986
normalization_output_wait,24,9,387912,388898,986
normalization_output_wait,24,10,388899,389885,986
normalization_output_wait,24,11,389886,390872,986
normalization_output_wait,24,12,390873,391859,986
normalization_output_wait,24,13,391860,392846,986
normalization_output_wait,24,14,392847,393833,986
normalization_output_wait,24,15,393834,394820,986
normalization_output_wait,25,0,394821,395807,986
normalization_output_wait,25,1,395808,396794,986
normalization_output_wait,25,2,396795,397781,986
normalization_output_wait,25,3,397782,398768,986
normalization_output_wait,25,4,398769,399755,986
normalization_output_wait,25,5,399756,400742,986
normalization_output_wait,25,6,400743,401729,986
normalization_output_wait,25,7,401730,402716,986
normalization_output_wait,25,8,402717,403703,986
normalization_output_wait,25,9,403704,404690,986
normalization_output_wait,25,10,404691,405677,986
normalization_output_wait,25,11,405678,406664,986
normalization_output_wait,25,12,406665,407651,986
normalization_output_wait,25,13,407652,408638,986
normalization_output_wait,25,14,408639,409625,986
normalization_output_wait,25,15,409626,410612,986
normalization_output_wait,26,0,410613,411599,986
normalization_output_wait,26,1,411600,412586,986
normalization_output_wait,26,2,412587,413573,986
normalization_output_wait,26,3,413574,414560,986
normalization_output_wait,26,4,414561,415547,986
normalization_output_wait,26,5,415548,416534,986
normalization_output_wait,26,6,416535,417521,986
normalization_output_wait,26,7,417522,418508,986
normalization_output_wait,26,8,418509,419495,986
normalization_output_wait,26,9,419496,420482,986
normalization_output_wait,26,10,420483,421469,986
normalization_output_wait,26,11,421470,422456,986
normalization_output_wait,26,12,422457,423443,986
normalization_output_wait,26,13,423444,424430,986
normalization_output_wait,26,14,424431,425417,986
normalization_output_wait,26,15,425418,426404,986
normalization_output_wait,27,0,426405,427391,986
normalization_output_wait,27,1,427392,428378,986
normalization_output_wait,27,2,428379,429365,986
normalization_output_wait,27,3,429366,430352,986
normalization_output_wait,27,4,430353,431339,986
normalization_output_wait,27,5,431340,432326,986
normalization_output_wait,27,6,432327,433313,986
normalization_output_wait,27,7,433314,434300,986
normalization_output_wait,27,8,434301,435287,986
normalization_output_wait,27,9,435288,436274,986
normalization_output_wait,27,10,436275,437261,986
normalization_output_wait,27,11,437262,438248,986
normalization_output_wait,27,12,438249,439235,986
normalization_output_wait,27,13,439236,440222,986
normalization_output_wait,27,14,440223,441209,986
normalization_output_wait,27,15,441210,442196,986
normalization_output_wait,28,0,442197,443183,986
normalization_output_wait,28,1,443184,444170,986
normalization_output_wait,28,2,444171,445157,986
normalization_output_wait,28,3,445158,446144,986
normalization_output_wait,28,4,446145,447131,986
normalization_output_wait,28,5,447132,448118,986
normalization_output_wait,28,6,448119,449105,986
normalization_output_wait,28,7,449106,450092,986
normalization_output_wait,28,8,450093,451079,986
normalization_output_wait,28,9,451080,452066,986
normalization_output_wait,28,10,452067,453053,986
normalization_output_wait,28,11,453054,454040,986
normalization_output_wait,28,12,454041,455027,986
normalization_output_wait,28,13,455028,456014,986
normalization_output_wait,28,14,456015,457001,986
normalization_output_wait,28,15,457002,457988,986
normalization_output_wait,29,0,457989,458975,986
normalization_output_wait,29,1,458976,459962,986
normalization_output_wait,29,2,459963,460949,986
normalization_output_wait,29,3,460950,461936,986
normalization_output_wait,29,4,461937,462923,986
normalization_output_wait,29,5,462924,463910,986
normalization_output_wait,29,6,463911,464897,986
normalization_output_wait,29,7,464898,465884,986
normalization_output_wait,29,8,465885,466871,986
normalization_output_wait,29,9,466872,467858,986
normalization_output_wait,29,10,467859,468845,986
normalization_output_wait,29,11,468846,469832,986
normalization_output_wait,29,12,469833,470819,986
normalization_output_wait,29,13,470820,471806,986
normalization_output_wait,29,14,471807,472793,986
normalization_output_wait,29,15,472794,473780,986
normalization_output_wait,30,0,473781,474767,986
normalization_output_wait,30,1,474768,475754,986
normalization_output_wait,30,2,475755,476741,986
normalization_output_wait,30,3,476742,477728,986
normalization_output_wait,30,4,477729,478715,986
normalization_output_wait,30,5,478716,479702,986
normalization_output_wait,30,6,479703,480689,986
normalization_output_wait,30,7,480690,481676,986
normalization_output_wait,30,8,481677,482663,986
normalization_output_wait,30,9,482664,483650,986
normalization_output_wait,30,10,483651,484637,986
normalization_output_wait,30,11,484638,485624,986
normalization_output_wait,30,12,485625,486611,986
normalization_output_wait,30,13,486612,487598,986
normalization_output_wait,30,14,487599,488585,986
normalization_output_wait,30,15,488586,489572,986
normalization_output_wait,31,0,489573,490559,986
normalization_output_wait,31,1,490560,491546,986
normalization_output_wait,31,2,491547,492533,986
normalization_output_wait,31,3,492534,493520,986
normalization_output_wait,31,4,493521,494507,986
normalization_output_wait,31,5,494508,495494,986
normalization_output_wait,31,6,495495,496481,986
normalization_output_wait,31,7,496482,497468,986
normalization_output_wait,31,8,497469,498455,986
normalization_output_wait,31,9,498456,499442,986
normalization_output_wait,31,10,499443,500429,986
normalization_output_wait,31,11,500430,501416,986
normalization_output_wait,31,12,501417,502403,986
normalization_output_wait,31,13,502404,503390,986
normalization_output_wait,31,14,503391,504377,986
normalization_output_wait,31,15,504378,505364,986
normalization_output_wait,32,0,505365,506351,986
normalization_output_wait,32,1,506352,507338,986
normalization_output_wait,32,2,507339,508325,986
normalization_output_wait,32,3,508326,509312,986
normalization_output_wait,32,4,509313,510299,986
normalization_output_wait,32,5,510300,511286,986
normalization_output_wait,32,6,511287,512273,986
normalization_output_wait,32,7,512274,513260,986
normalization_output_wait,32,8,513261,514247,986
normalization_output_wait,32,9,514248,515234,986
normalization_output_wait,32,10,515235,516221,986
normalization_output_wait,32,11,516222,517208,986
normalization_output_wait,32,12,517209,518195,986
normalization_output_wait,32,13,518196,519182,986
normalization_output_wait,32,14,519183,520169,986
normalization_output_wait,32,15,520170,521156,986
normalization_output_wait,33,0,521157,522143,986
normalization_output_wait,33,1,522144,523130,986
normalization_output_wait,33,2,523131,524117,986
normalization_output_wait,33,3,524118,525104,986
normalization_output_wait,33,4,525105,526091,986
normalization_output_wait,33,5,526092,527078,986
normalization_output_wait,33,6,527079,528065,986
normalization_output_wait,33,7,528066,529052,986
normalization_output_wait,33,8,529053,530039,986
normalization_output_wait,33,9,530040,531026,986
normalization_output_wait,33,10,531027,532013,986
normalization_output_wait,33,11,532014,533000,986
normalization_output_wait,33,12,533001,533987,986
normalization_output_wait,33,13,533988,534974,986
normalization_output_wait,33,14,534975,535961,986
normalization_output_wait,33,15,535962,536948,986
normalization_output_wait,34,0,536949,537935,986
normalization_output_wait,34,1,537936,538922,986
normalization_output_wait,34,2,538923,539909,986
normalization_output_wait,34,3,539910,540896,986
normalization_output_wait,34,4,540897,541883,986
normalization_output_wait,34,5,541884,542870,986
normalization_output_wait,34,6,542871,543857,986
normalization_output_wait,34,7,543858,544844,986
normalization_output_wait,34,8,544845,545831,986
normalization_output_wait,34,9,545832,546818,986
normalization_output_wait,34,10,546819,547805,986
normalization_output_wait,34,11,547806,548792,986
normalization_output_wait,34,12,548793,549779,986
normalization_output_wait,34,13,549780,550766,986
normalization_output_wait,34,14,550767,551753,986
normalization_output_wait,34,15,551754,552740,986
normalization_output_wait,35,0,552741,553727,986
normalization_output_wait,35,1,553728,554714,986
normalization_output_wait,35,2,554715,555701,986
normalization_output_wait,35,3,555702,556688,986
normalization_output_wait,35,4,556689,557675,986
normalization_output_wait,35,5,557676,558662,986
normalization_output_wait,35,6,558663,559649,986
normalization_output_wait,35,7,559650,560636,986
normalization_output_wait,35,8,560637,561623,986
normalization_output_wait,35,9,561624,562610,986
normalization_output_wait,35,10,562611,563597,986
normalization_output_wait,35,11,563598,564584,986
normalization_output_wait,35,12,564585,565571,986
normalization_output_wait,35,13,565572,566558,986
normalization_output_wait,35,14,566559,567545,986
normalization_output_wait,35,15,567546,568532,986
normalization_output_wait,36,0,568533,569519,986
normalization_output_wait,36,1,569520,570506,986
normalization_output_wait,36,2,570507,571493,986
normalization_output_wait,36,3,571494,572480,986
normalization_output_wait,36,4,572481,573467,986
normalization_output_wait,36,5,573468,574454,986
normalization_output_wait,36,6,574455,575441,986
normalization_output_wait,36,7,575442,576428,986
normalization_output_wait,36,8,576429,577415,986
normalization_output_wait,36,9,577416,578402,986
normalization_output_wait,36,10,578403,579389,986
normalization_output_wait,36,11,579390,580376,986
normalization_output_wait,36,12,580377,581363,986
normalization_output_wait,36,13,581364,582350,986
normalization_output_wait,36,14,582351,583337,986
normalization_output_wait,36,15,583338,584324,986
normalization_output_wait,37,0,584325,585311,986
normalization_output_wait,37,1,585312,586298,986
normalization_output_wait,37,2,586299,587285,986
normalization_output_wait,37,3,587286,588272,986
normalization_output_wait,37,4,588273,589259,986
normalization_output_wait,37,5,589260,590246,986
normalization_output_wait,37,6,590247,591233,986
normalization_output_wait,37,7,591234,592220,986
normalization_output_wait,37,8,592221,593207,986
normalization_output_wait,37,9,593208,594194,986
normalization_output_wait,37,10,594195,595181,986
normalization_output_wait,37,11,595182,596168,986
normalization_output_wait,37,12,596169,597155,986
normalization_output_wait,37,13,597156,598142,986
normalization_output_wait,37,14,598143,599129,986
normalization_output_wait,37,15,599130,600116,986
normalization_output_wait,38,0,600117,601103,986
normalization_output_wait,38,1,601104,602090,986
normalization_output_wait,38,2,602091,603077,986
normalization_output_wait,38,3,603078,604064,986
normalization_output_wait,38,4,604065,605051,986
normalization_output_wait,38,5,605052,606038,986
normalization_output_wait,38,6,606039,607025,986
normalization_output_wait,38,7,607026,608012,986
normalization_output_wait,38,8,608013,608999,986
normalization_output_wait,38,9,609000,609986,986
normalization_output_wait,38,10,609987,610973,986
normalization_output_wait,38,11,610974,611960,986
normalization_output_wait,38,12,611961,612947,986
normalization_output_wait,38,13,612948,613934,986
normalization_output_wait,38,14,613935,614921,986
normalization_output_wait,38,15,614922,615908,986
normalization_output_wait,39,0,615909,616895,986
normalization_output_wait,39,1,616896,617882,986
normalization_output_wait,39,2,617883,618869,986
normalization_output_wait,39,3,618870,619856,986
normalization_output_wait,39,4,619857,620843,986
normalization_output_wait,39,5,620844,621830,986
normalization_output_wait,39,6,621831,622817,986
normalization_output_wait,39,7,622818,623804,986
normalization_output_wait,39,8,623805,624791,986
normalization_output_wait,39,9,624792,625778,986
normalization_output_wait,39,10,625779,626765,986
normalization_output_wait,39,11,626766,627752,986
normalization_output_wait,39,12,627753,628739,986
normalization_output_wait,39,13,628740,629726,986
normalization_output_wait,39,14,629727,630713,986
normalization_output_wait,39,15,630714,631700,986
normalization_output_wait,40,0,631701,632687,986
normalization_output_wait,40,1,632688,633674,986
normalization_output_wait,40,2,633675,634661,986
normalization_output_wait,40,3,634662,635648,986
normalization_output_wait,40,4,635649,636635,986
normalization_output_wait,40,5,636636,637622,986
normalization_output_wait,40,6,637623,638609,986
normalization_output_wait,40,7,638610,639596,986
normalization_output_wait,40,8,639597,640583,986
normalization_output_wait,40,9,640584,641570,986
normalization_output_wait,40,10,641571,642557,986
normalization_output_wait,40,11,642558,643544,986
normalization_output_wait,40,12,643545,644531,986
normalization_output_wait,40,13,644532,645518,986
normalization_output_wait,40,14,645519,646505,986
normalization_output_wait,40,15,646506,647492,986
normalization_output_wait,41,0,647493,648479,986
normalization_output_wait,41,1,648480,649466,986
normalization_output_wait,41,2,649467,650453,986
normalization_output_wait,41,3,650454,651440,986
normalization_output_wait,41,4,651441,652427,986
normalization_output_wait,41,5,652428,653414,986
normalization_output_wait,41,6,653415,654401,986
normalization_output_wait,41,7,654402,655388,986
normalization_output_wait,41,8,655389,656375,986
normalization_output_wait,41,9,656376,657362,986
normalization_output_wait,41,10,657363,658349,986
normalization_output_wait,41,11,658350,659336,986
normalization_output_wait,41,12,659337,660323,986
normalization_output_wait,41,13,660324,661310,986
normalization_output_wait,41,14,661311,662297,986
normalization_output_wait,41,15,662298,663284,986
normalization_output_wait,42,0,663285,664271,986
normalization_output_wait,42,1,664272,665258,986
normalization_output_wait,42,2,665259,666245,986
normalization_output_wait,42,3,666246,667232,986
normalization_output_wait,42,4,667233,668219,986
normalization_output_wait,42,5,668220,669206,986
normalization_output_wait,42,6,669207,670193,986
normalization_output_wait,42,7,670194,671180,986
normalization_output_wait,42,8,671181,672167,986
normalization_output_wait,42,9,672168,673154,986
normalization_output_wait,42,10,673155,674141,986
normalization_output_wait,42,11,674142,675128,986
normalization_output_wait,42,12,675129,676115,986
normalization_output_wait,42,13,676116,677102,986
normalization_output_wait,42,14,677103,678089,986
normalization_output_wait,42,15,678090,679076,986
normalization_output_wait,43,0,679077,680063,986
normalization_output_wait,43,1,680064,681050,986
normalization_output_wait,43,2,681051,682037,986
normalization_output_wait,43,3,682038,683024,986
normalization_output_wait,43,4,683025,684011,986
normalization_output_wait,43,5,684012,684998,986
normalization_output_wait,43,6,684999,685985,986
normalization_output_wait,43,7,685986,686972,986
normalization_output_wait,43,8,686973,687959,986
normalization_output_wait,43,9,687960,688946,986
normalization_output_wait,43,10,688947,689933,986
normalization_output_wait,43,11,689934,690920,986
normalization_output_wait,43,12,690921,691907,986
normalization_output_wait,43,13,691908,692894,986
normalization_output_wait,43,14,692895,693881,986
normalization_output_wait,43,15,693882,694868,986
normalization_output_wait,44,0,694869,695855,986
normalization_output_wait,44,1,695856,696842,986
normalization_output_wait,44,2,696843,697829,986
normalization_output_wait,44,3,697830,698816,986
normalization_output_wait,44,4,698817,699803,986
normalization_output_wait,44,5,699804,700790,986
normalization_output_wait,44,6,700791,701777,986
normalization_output_wait,44,7,701778,702764,986
normalization_output_wait,44,8,702765,703751,986
normalization_output_wait,44,9,703752,704738,986
normalization_output_wait,44,10,704739,705725,986
normalization_output_wait,44,11,705726,706712,986
normalization_output_wait,44,12,706713,707699,986
normalization_output_wait,44,13,707700,708686,986
normalization_output_wait,44,14,708687,709673,986
normalization_output_wait,44,15,709674,710660,986
normalization_output_wait,45,0,710661,711647,986
normalization_output_wait,45,1,711648,712634,986
normalization_output_wait,45,2,712635,713621,986
normalization_output_wait,45,3,713622,714608,986
normalization_output_wait,45,4,714609,715595,986
normalization_output_wait,45,5,715596,716582,986
normalization_output_wait,45,6,716583,717569,986
normalization_output_wait,45,7,717570,718556,986
normalization_output_wait,45,8,718557,719543,986
normalization_output_wait,45,9,719544,720530,986
normalization_output_wait,45,10,720531,721517,986
normalization_output_wait,45,11,721518,722504,986
normalization_output_wait,45,12,722505,723491,986
normalization_output_wait,45,13,723492,724478,986
normalization_output_wait,45,14,724479,725465,986
normalization_output_wait,45,15,725466,726452,986
normalization_output_wait,46,0,726453,727439,986
normalization_output_wait,46,1,727440,728426,986
normalization_output_wait,46,2,728427,729413,986
normalization_output_wait,46,3,729414,730400,986
normalization_output_wait,46,4,730401,731387,986
normalization_output_wait,46,5,731388,732374,986
normalization_output_wait,46,6,732375,733361,986
normalization_output_wait,46,7,733362,734348,986
normalization_output_wait,46,8,734349,735335,986
normalization_output_wait,46,9,735336,736322,986
normalization_output_wait,46,10,736323,737309,986
normalization_output_wait,46,11,737310,738296,986
normalization_output_wait,46,12,738297,739283,986
normalization_output_wait,46,13,739284,740270,986
normalization_output_wait,46,14,740271,741257,986
normalization_output_wait,46,15,741258,742244,986
normalization_output_wait,47,0,742245,743231,986
normalization_output_wait,47,1,743232,744218,986
normalization_output_wait,47,2,744219,745205,986
normalization_output_wait,47,3,745206,746192,986
normalization_output_wait,47,4,746193,747179,986
normalization_output_wait,47,5,747180,748166,986
normalization_output_wait,47,6,748167,749153,986
normalization_output_wait,47,7,749154,750140,986
normalization_output_wait,47,8,750141,751127,986
normalization_output_wait,47,9,751128,752114,986
normalization_output_wait,47,10,752115,753101,986
normalization_output_wait,47,11,753102,754088,986
normalization_output_wait,47,12,754089,755075,986
normalization_output_wait,47,13,755076,756062,986
normalization_output_wait,47,14,756063,757049,986
normalization_output_wait,47,15,757050,758036,986
normalization_output_wait,48,0,758037,759023,986
normalization_output_wait,48,1,759024,760010,986
normalization_output_wait,48,2,760011,760997,986
normalization_output_wait,48,3,760998,761984,986
normalization_output_wait,48,4,761985,762971,986
normalization_output_wait,48,5,762972,763958,986
normalization_output_wait,48,6,763959,764945,986
normalization_output_wait,48,7,764946,765932,986
normalization_output_wait,48,8,765933,766919,986
normalization_output_wait,48,9,766920,767906,986
normalization_output_wait,48,10,767907,768893,986
normalization_output_wait,48,11,768894,769880,986
normalization_output_wait,48,12,769881,770867,986
normalization_output_wait,48,13,770868,771854,986
normalization_output_wait,48,14,771855,772841,986
normalization_output_wait,48,15,772842,773828,986
normalization_output_wait,49,0,773829,774815,986
normalization_output_wait,49,1,774816,775802,986
normalization_output_wait,49,2,775803,776789,986
normalization_output_wait,49,3,776790,777776,986
normalization_output_wait,49,4,777777,778763,986
normalization_output_wait,49,5,778764,779750,986
normalization_output_wait,49,6,779751,780737,986
normalization_output_wait,49,7,780738,781724,986
normalization_output_wait,49,8,781725,782711,986
normalization_output_wait,49,9,782712,783698,986
normalization_output_wait,49,10,783699,784685,986
normalization_output_wait,49,11,784686,785672,986
normalization_output_wait,49,12,785673,786659,986
normalization_output_wait,49,13,786660,787646,986
normalization_output_wait,49,14,787647,788633,986
normalization_output_wait,49,15,788634,789620,986
normalization_output_wait,50,0,789621,790607,986
normalization_output_wait,50,1,790608,791594,986
normalization_output_wait,50,2,791595,792581,986
normalization_output_wait,50,3,792582,793568,986
normalization_output_wait,50,4,793569,794555,986
normalization_output_wait,50,5,794556,795542,986
normalization_output_wait,50,6,795543,796529,986
normalization_output_wait,50,7,796530,797516,986
normalization_output_wait,50,8,797517,798503,986
normalization_output_wait,50,9,798504,799490,986
normalization_output_wait,50,10,799491,800477,986
normalization_output_wait,50,11,800478,801464,986
normalization_output_wait,50,12,801465,802451,986
normalization_output_wait,50,13,802452,803438,986
normalization_output_wait,50,14,803439,804425,986
normalization_output_wait,50,15,804426,805412,986
normalization_output_wait,51,0,805413,806399,986
normalization_output_wait,51,1,806400,807386,986
normalization_output_wait,51,2,807387,808373,986
normalization_output_wait,51,3,808374,809360,986
normalization_output_wait,51,4,809361,810347,986
normalization_output_wait,51,5,810348,811334,986
normalization_output_wait,51,6,811335,812321,986
normalization_output_wait,51,7,812322,813308,986
normalization_output_wait,51,8,813309,814295,986
normalization_output_wait,51,9,814296,815282,986
normalization_output_wait,51,10,815283,816269,986
normalization_output_wait,51,11,816270,817256,986
normalization_output_wait,51,12,817257,818243,986
normalization_output_wait,51,13,818244,819230,986
normalization_output_wait,51,14,819231,820217,986
normalization_output_wait,51,15,820218,821204,986
normalization_output_wait,52,0,821205,822191,986
normalization_output_wait,52,1,822192,823178,986
normalization_output_wait,52,2,823179,824165,986
normalization_output_wait,52,3,824166,825152,986
normalization_output_wait,52,4,825153,826139,986
normalization_output_wait,52,5,826140,827126,986
normalization_output_wait,52,6,827127,828113,986
normalization_output_wait,52,7,828114,829100,986
normalization_output_wait,52,8,829101,830087,986
normalization_output_wait,52,9,830088,831074,986
normalization_output_wait,52,10,831075,832061,986
normalization_output_wait,52,11,832062,833048,986
normalization_output_wait,52,12,833049,834035,986
normalization_output_wait,52,13,834036,835022,986
normalization_output_wait,52,14,835023,836009,986
normalization_output_wait,52,15,836010,836996,986
normalization_output_wait,53,0,836997,837983,986
normalization_output_wait,53,1,837984,838970,986
normalization_output_wait,53,2,838971,839957,986
normalization_output_wait,53,3,839958,840944,986
normalization_output_wait,53,4,840945,841931,986
normalization_output_wait,53,5,841932,842918,986
normalization_output_wait,53,6,842919,843905,986
normalization_output_wait,53,7,843906,844892,986
normalization_output_wait,53,8,844893,845879,986
normalization_output_wait,53,9,845880,846866,986
normalization_output_wait,53,10,846867,847853,986
normalization_output_wait,53,11,847854,848840,986
normalization_output_wait,53,12,848841,849827,986
normalization_output_wait,53,13,849828,850814,986
normalization_output_wait,53,14,850815,851801,986
normalization_output_wait,53,15,851802,852788,986
normalization_output_wait,54,0,852789,853775,986
normalization_output_wait,54,1,853776,854762,986
normalization_output_wait,54,2,854763,855749,986
normalization_output_wait,54,3,855750,856736,986
normalization_output_wait,54,4,856737,857723,986
normalization_output_wait,54,5,857724,858710,986
normalization_output_wait,54,6,858711,859697,986
normalization_output_wait,54,7,859698,860684,986
normalization_output_wait,54,8,860685,861671,986
normalization_output_wait,54,9,861672,862658,986
normalization_output_wait,54,10,862659,863645,986
normalization_output_wait,54,11,863646,864632,986
normalization_output_wait,54,12,864633,865619,986
normalization_output_wait,54,13,865620,866606,986
normalization_output_wait,54,14,866607,867593,986
normalization_output_wait,54,15,867594,868580,986
normalization_output_wait,55,0,868581,869567,986
normalization_output_wait,55,1,869568,870554,986
normalization_output_wait,55,2,870555,871541,986
normalization_output_wait,55,3,871542,872528,986
normalization_output_wait,55,4,872529,873515,986
normalization_output_wait,55,5,873516,874502,986
normalization_output_wait,55,6,874503,875489,986
normalization_output_wait,55,7,875490,876476,986
normalization_output_wait,55,8,876477,877463,986
normalization_output_wait,55,9,877464,878450,986
normalization_output_wait,55,10,878451,879437,986
normalization_output_wait,55,11,879438,880424,986
normalization_output_wait,55,12,880425,881411,986
normalization_output_wait,55,13,881412,882398,986
normalization_output_wait,55,14,882399,883385,986
normalization_output_wait,55,15,883386,884372,986
normalization_output_wait,56,0,884373,885359,986
normalization_output_wait,56,1,885360,886346,986
normalization_output_wait,56,2,886347,887333,986
normalization_output_wait,56,3,887334,888320,986
normalization_output_wait,56,4,888321,889307,986
normalization_output_wait,56,5,889308,890294,986
normalization_output_wait,56,6,890295,891281,986
normalization_output_wait,56,7,891282,892268,986
normalization_output_wait,56,8,892269,893255,986
normalization_output_wait,56,9,893256,894242,986
normalization_output_wait,56,10,894243,895229,986
normalization_output_wait,56,11,895230,896216,986
normalization_output_wait,56,12,896217,897203,986
normalization_output_wait,56,13,897204,898190,986
normalization_output_wait,56,14,898191,899177,986
normalization_output_wait,56,15,899178,900164,986
normalization_output_wait,57,0,900165,901151,986
normalization_output_wait,57,1,901152,902138,986
normalization_output_wait,57,2,902139,903125,986
normalization_output_wait,57,3,903126,904112,986
normalization_output_wait,57,4,904113,905099,986
normalization_output_wait,57,5,905100,906086,986
normalization_output_wait,57,6,906087,907073,986
normalization_output_wait,57,7,907074,908060,986
normalization_output_wait,57,8,908061,909047,986
normalization_output_wait,57,9,909048,910034,986
normalization_output_wait,57,10,910035,911021,986
normalization_output_wait,57,11,911022,912008,986
normalization_output_wait,57,12,912009,912995,986
normalization_output_wait,57,13,912996,913982,986
normalization_output_wait,57,14,913983,914969,986
normalization_output_wait,57,15,914970,915956,986
normalization_output_wait,58,0,915957,916943,986
normalization_output_wait,58,1,916944,917930,986
normalization_output_wait,58,2,917931,918917,986
normalization_output_wait,58,3,918918,919904,986
normalization_output_wait,58,4,919905,920891,986
normalization_output_wait,58,5,920892,921878,986
normalization_output_wait,58,6,921879,922865,986
normalization_output_wait,58,7,922866,923852,986
normalization_output_wait,58,8,923853,924839,986
normalization_output_wait,58,9,924840,925826,986
normalization_output_wait,58,10,925827,926813,986
normalization_output_wait,58,11,926814,927800,986
normalization_output_wait,58,12,927801,928787,986
normalization_output_wait,58,13,928788,929774,986
normalization_output_wait,58,14,929775,930761,986
normalization_output_wait,58,15,930762,931748,986
normalization_output_wait,59,0,931749,932735,986
normalization_output_wait,59,1,932736,933722,986
normalization_output_wait,59,2,933723,934709,986
normalization_output_wait,59,3,934710,935696,986
normalization_output_wait,59,4,935697,936683,986
normalization_output_wait,59,5,936684,937670,986
normalization_output_wait,59,6,937671,938657,986
normalization_output_wait,59,7,938658,939644,986
normalization_output_wait,59,8,939645,940631,986
normalization_output_wait,59,9,940632,941618,986
normalization_output_wait,59,10,941619,942605,986
normalization_output_wait,59,11,942606,943592,986
normalization_output_wait,59,12,943593,944579,986
normalization_output_wait,59,13,944580,945566,986
normalization_output_wait,59,14,945567,946553,986
normalization_output_wait,59,15,946554,947540,986
normalization_output_wait,60,0,947541,948527,986
normalization_output_wait,60,1,948528,949514,986
normalization_output_wait,60,2,949515,950501,986
normalization_output_wait,60,3,950502,951488,986
normalization_output_wait,60,4,951489,952475,986
normalization_output_wait,60,5,952476,953462,986
normalization_output_wait,60,6,953463,954449,986
normalization_output_wait,60,7,954450,955436,986
normalization_output_wait,60,8,955437,956423,986
normalization_output_wait,60,9,956424,957410,986
normalization_output_wait,60,10,957411,958397,986
normalization_output_wait,60,11,958398,959384,986
normalization_output_wait,60,12,959385,960371,986
normalization_output_wait,60,13,960372,961358,986
normalization_output_wait,60,14,961359,962345,986
normalization_output_wait,60,15,962346,963332,986
normalization_output_wait,61,0,963333,964319,986
normalization_output_wait,61,1,964320,965306,986
normalization_output_wait,61,2,965307,966293,986
normalization_output_wait,61,3,966294,967280,986
normalization_output_wait,61,4,967281,968267,986
normalization_output_wait,61,5,968268,969254,986
normalization_output_wait,61,6,969255,970241,986
normalization_output_wait,61,7,970242,971228,986
normalization_output_wait,61,8,971229,972215,986
normalization_output_wait,61,9,972216,973202,986
normalization_output_wait,61,10,973203,974189,986
normalization_output_wait,61,11,974190,975176,986
normalization_output_wait,61,12,975177,976163,986
normalization_output_wait,61,13,976164,977150,986
normalization_output_wait,61,14,977151,978137,986
normalization_output_wait,61,15,978138,979124,986
normalization_output_wait,62,0,979125,980111,986
normalization_output_wait,62,1,980112,981098,986
normalization_output_wait,62,2,981099,982085,986
normalization_output_wait,62,3,982086,983072,986
normalization_output_wait,62,4,983073,984059,986
normalization_output_wait,62,5,984060,985046,986
normalization_output_wait,62,6,985047,986033,986
normalization_output_wait,62,7,986034,987020,986
normalization_output_wait,62,8,987021,988007,986
normalization_output_wait,62,9,988008,988994,986
normalization_output_wait,62,10,988995,989981,986
normalization_output_wait,62,11,989982,990968,986
normalization_output_wait,62,12,990969,991955,986
normalization_output_wait,62,13,991956,992942,986
normalization_output_wait,62,14,992943,993929,986
normalization_output_wait,62,15,993930,994916,986
normalization_output_wait,63,0,994917,995903,986
